gene_symbol,baseMean,log2FoldChange,lfcSE,pvalue,padj
LINC02634,0.214296829296172,0.4062119053941,0.701583453196888,0.403012621781179,0.523995292005796
C5orf47,0.267256264251045,0.304398647140448,0.620613343403385,0.40319098381846,0.524178515159453
POLRMTP1,54.6468111058912,-0.0903839085151579,0.111245192270946,0.403195073700022,0.524178515159453
SIK2,158.193507957081,-0.0724361549692299,0.0884518349395387,0.403239901595359,0.524182799262027
EIF4HP2,5.36121803255144,0.163282813000569,0.216745922271811,0.403235036201673,0.524182799262027
H4C14,4.73307169080484,0.151580007471105,0.490013858080826,0.403552041284217,0.524480518283195
LINC02381,2.6848605703747,-0.214704855360996,0.32700894067482,0.403522532708286,0.524480518283195
SPACA4,0.284478480382381,0.350844644326745,0.639086305072647,0.403501502250348,0.524480518283195
RPL3P1,1.87925345795607,-0.186100567798971,0.256786477544688,0.403545487144299,0.524480518283195
RPSAP42,0.221250584879552,0.173029971103866,0.538431757533765,0.403857590060311,0.524850604350634
TBL3,540.469557582216,0.0546880212587227,0.0690196978341481,0.403936113136073,0.524925626430228
LINGO4,1.67906659837592,-0.219654310819486,0.342532387991393,0.403978447864269,0.524953615494975
RN7SL351P,0.476998840571012,-1.13074341610848,1.48729261958585,0.40406334303094,0.525009878251248
CRYL1,280.915412999224,-0.0504666243008636,0.062101114658703,0.404049683942304,0.525009878251248
CCNB1IP1,179.8716639029,0.0716489279484638,0.0872488422077189,0.404154430726148,0.525074174707366
TBC1D3H,0.67965973563474,0.210073676380308,0.54054770847125,0.40414500342635,0.525074174707366
MAML3,138.650974552763,0.10150805951683,0.12755744580623,0.404381385376088,0.525341993291982
SMIM15-AS1,0.570246439417004,0.221791917387243,0.428616854101132,0.404413284004073,0.525356395184541
LINC02783,0.223317865200836,0.194960126818522,0.52839374737087,0.404452325919926,0.525380074663996
MED28P3,0.731407230301944,-0.223165107136344,0.373411673616603,0.404863509341304,0.525854095898721
MIR219A1,0.366927442241887,-0.259156970219703,0.482317543693579,0.404860216307753,0.525854095898721
ATG101,153.042261372133,0.0649616823381676,0.0790361354220711,0.404879738285066,0.525854095898721
SETP21,0.399281566009165,0.199307431668208,0.44313343803715,0.405268876024977,0.526332422752751
CRYBB3,0.460495760274918,0.215856440232401,0.50393749700483,0.405450632333499,0.526541382999546
HNRNPA1P7,305.228497359525,0.115591273168542,0.144632132883229,0.405662291739432,0.526789153621089
RNU1-2,2.36787972556076,-0.194289202737609,0.278089225359856,0.405790999452521,0.526875388878875
ASCC3,566.496787014449,-0.0462178992441933,0.0545175953679437,0.405767299017183,0.526875388878875
ASIC3,42.8817762117239,0.13563345521942,0.176499294869813,0.405812190420057,0.526875388878875
PARP6,1023.7755172753,0.0376945625394655,0.0455019737264482,0.405803485705857,0.526875388878875
RN7SL688P,0.699111603808576,-0.220313406335791,0.382836882774543,0.405953039109427,0.527031148135584
ABHD2,766.714186212445,0.0777209993289039,0.104460963182973,0.406013141806935,0.527054415112697
RPL12P42,0.598181115901738,0.202273293642502,0.441183466482936,0.406033600993642,0.527054415112697
KRT18P40,0.248109727015396,0.259613079547824,0.526124953452301,0.406011186167647,0.527054415112697
PRICKLE2,3.60259696889945,-0.196323256577107,0.280422696786714,0.406167808351493,0.527201512747899
SNORD9,0.640599846955461,0.182060731280592,0.465953097764443,0.406382285514269,0.527452779254997
CETN4P,2.3044783340235,0.186183468333832,0.260913646767641,0.406528247846218,0.527601803205726
NSUN5,384.574833445581,0.0518226033410616,0.0663314462662367,0.40664341499752,0.527601803205726
MRPL35P3,1.67543355463522,-0.217236575004495,0.349851664612332,0.40660952415281,0.527601803205726
CYCSP2,0.3675346721553,0.278612226272331,0.564523246418333,0.406542094384581,0.527601803205726
MINDY2,287.746048506634,0.0540540947929886,0.0630213408701008,0.406626680898295,0.527601803205726
SKOR2,0.261102234932003,0.214535037662634,0.524107400620179,0.406605541174508,0.527601803205726
RPS4XP22,0.218723293189164,0.254177140895219,0.535974657429099,0.406643300969061,0.527601803205726
PGAM4P2,0.24494391229086,0.157915227912901,0.534788738762812,0.406751957433192,0.527607035433127
SUDS3P1,9.61047142756613,0.106449160334338,0.132302904700763,0.406743719929553,0.527607035433127
LINC01526,0.381494172482875,-0.331406892370598,0.505346000838367,0.406698182791131,0.527607035433127
FLRT3,0.216164513368239,0.234398772513004,0.570468414918971,0.406699179363554,0.527607035433127
PRXL2CP1,0.301413578099432,0.241503798982346,0.499879946740656,0.406714749580935,0.527607035433127
MIR199A1,0.719935589390243,0.202378266594957,0.447738247668744,0.406801144257643,0.52764372248864
PWWP2AP1,0.493945786899909,0.19830023319277,0.476061681792154,0.406897834837898,0.527742017622969
SHTN1,338.609742706495,0.103128033453023,0.137531078812741,0.406972264503019,0.527784314662208
CYP2D6,31.7092301936536,-0.139196964703401,0.178032790250968,0.40695255861754,0.527784314662208
TRBV7-3,50.9476279750587,-0.156694348497155,0.213707353864017,0.407126271048363,0.527956914143476
TRPC3,10.3278002403601,0.197328110888611,0.283933294172057,0.40715263625545,0.52796398049728
SEPTIN8,61.736880283023,-0.0768438606186695,0.0943587471102617,0.407292304383353,0.528117961023506
MRGPRE,0.252500576333983,0.208880989631206,0.508817600004178,0.407323586720532,0.528131393877115
MRPL2,29.4275925048117,-0.0842768929445767,0.103864511016871,0.407407379661417,0.528212906539293
MAST4,239.489444653717,-0.0745613972225777,0.0915616025447185,0.407451622371526,0.528216005952548
OSTF1P1,0.282328753192598,-0.186715920120795,0.530909520773071,0.407443300436763,0.528216005952548
RP9,143.308792165106,0.0718575780436998,0.0922042152629028,0.407531653204441,0.528265495310764
FBXO25,265.136409018632,-0.0427326354413793,0.0518693061827592,0.40751387551253,0.528265495310764
C9orf129,1.49786494352206,0.205082082726637,0.448858040193778,0.407720267460938,0.528482848477406
TTLL1,67.5169200351729,-0.0709834293801711,0.0829095712513386,0.407842695434225,0.528614393743297
BMP3,2.87050641406092,0.1922939225363,0.276179024090794,0.40790591074484,0.528669182533439
LPXN,1274.39264249089,0.0487129274527906,0.0592140626575287,0.407927664777642,0.528670232290252
TCEAL2,3.67578301903807,0.200440010181923,0.29303841737204,0.407978792508402,0.52870934800786
PRAMEF30P,0.236091952806368,0.218717559672209,0.553479006764942,0.4081777084011,0.528939972044795
CCDC181,3.27812639105268,0.197001829269051,0.286212890037571,0.408424108506648,0.529232101998194
RN7SL794P,0.204211207142573,0.29860532763865,0.60898227353552,0.408452661160094,0.529241931779841
GSTA12P,0.22090881689914,0.307418493508031,0.595139430589001,0.40847435210245,0.529242870124733
OR5B15P,0.244670808089575,0.157428493719362,0.534816464842775,0.408539493768007,0.529300102740442
SERPINB2,78.4193994039432,-0.196812853431125,0.268097021778131,0.408671402413209,0.529443827741441
CARD10,2.06627361532289,0.203818565577962,0.306205132139596,0.408779657044877,0.529556895207944
RPS10P18,0.755087676783148,-0.220708800508218,0.390635285655133,0.408829085672025,0.529593748359502
EEF1A1P8,0.2101600924775,0.25787225738344,0.540561789740235,0.409052360452979,0.529848242950232
NRAV,12.6379721673205,0.112782876893062,0.143914255688989,0.409076081900088,0.529848242950232
RNU6-1280P,2.49852761492083,0.194753240042439,0.283826927261398,0.409088519406429,0.529848242950232
PCBP2P1,0.20922995914858,0.248030986875997,0.54688487438664,0.409260078902917,0.530043248418031
PDYN-AS1,10.6191324254495,-0.158929722253204,0.213075681183926,0.409317535285985,0.530090463582619
EEF1A1P20,0.260178038442037,0.13915740776327,0.525195626650048,0.40951074430254,0.53026721381242
POU3F2,0.250152584024746,0.280474973829824,0.552370002944982,0.409517037717269,0.53026721381242
RPS27AP2,2.3197245179578,-0.201885135483178,0.300351798931832,0.409481063986972,0.53026721381242
EBF1,103.75948148107,-0.11186369717559,0.143710392446411,0.409559350118328,0.530294799470984
ERHP1,0.372077893680842,0.302805905500991,0.619358591587485,0.409737426757401,0.530498159941029
FLYWCH1,802.634359151225,-0.0797105164627778,0.0987775743694972,0.4101675992945,0.531027878206482
TIAF1,33.4577878947083,-0.110632179007525,0.133187872007453,0.410270862230564,0.53113432682449
IL31RA,11.8557808565834,-0.133857843962084,0.17906342049535,0.410617528198496,0.531555856545794
LINC01724,0.641077604820264,-0.436603629860544,0.570298775565401,0.410730757886803,0.531654204474486
HMGB1P14,2.6951566561117,-0.184144257473917,0.259609582992473,0.410735624810116,0.531654204474486
RASA4CP,53.3696255004727,0.0940462264925035,0.117297902376742,0.4108664445315,0.531796266683628
MEIS3P1,1.49936233208922,0.210937428559851,0.33411845772649,0.410972769575903,0.531906611784595
PNPLA8,669.5640119663,-0.0952794877147003,0.117362420410597,0.411085107317216,0.5320247271791
DUSP8P5,71.2408862226198,0.067447839891678,0.0833514257203955,0.411296022127938,0.532270401976592
RGS13,6.45988058613643,0.196364063384026,0.290730022546802,0.411351726303827,0.53227377216029
LINC02513,0.651926776947376,-0.219789207043277,0.401697287800959,0.411346892085101,0.53227377216029
NOP56P3,0.301238031168852,0.210152454214565,0.50932735423324,0.411361886827626,0.53227377216029
RPS8P4,0.35327739263433,0.315597328276012,0.594798592968073,0.411471757329093,0.532388646188988
SMAD5-AS1,0.230401380185412,0.195888280809049,0.512688104234204,0.411498763590951,0.532396298849963
RNU6-516P,1.47318688516926,0.171856028390966,0.473419997104964,0.411546869556241,0.53243124808255
ENPP7P11,0.430391745540984,0.221898411581887,0.498130303869658,0.411587879109059,0.532450377931926
FILNC1,1.11678995957904,0.217273667806736,0.361416522689077,0.411603843775678,0.532450377931926
PRMT6,153.344100835328,-0.0683598647404203,0.0843664411137637,0.411817753750494,0.532617909523491
U2SURP,1136.84469730528,0.0382618097760769,0.0467732333490008,0.411807263973984,0.532617909523491
HLA-G,33.4213688278005,0.1986035507538,0.294692957812056,0.411756093649144,0.532617909523491
MAPK8IP1P2,0.615566137261682,-0.188553375403114,0.484504880111191,0.411797249966123,0.532617909523491
TRBV5-4,61.7089985479271,0.128084579019757,0.164729438392083,0.412109205674563,0.532967546348874
IGHV3OR16-9,0.223127664493833,0.192521856167654,0.531147557675959,0.412202300176286,0.53306063123366
GPR55,31.2639279113545,-0.121117912201925,0.155058030797756,0.412305636686545,0.533139638401812
SORCS2,7.62331107369056,0.172619721027187,0.238868011324548,0.412300476326665,0.533139638401812
TAF8,296.925891036176,0.0464959301131689,0.0569247092210238,0.412371621839174,0.533197647703331
MEGF11,3.52769524773056,0.170548995421268,0.233197919379048,0.412473844526344,0.533302503894584
SALL4P2,0.201454177125207,0.270911606941428,0.573972774207991,0.412533915054084,0.533352852069001
IGHV3-32,0.535637068658402,0.2191938446896,0.422827038744451,0.412601711210773,0.533413182810874
KRT40,0.221989271621004,0.249777916758183,0.558111327402237,0.412629105894505,0.533421278858399
VAX1,0.200944159917646,0.224913034200239,0.550610655682529,0.412717446212785,0.533480836609132
ERICH6B,3.04323792617554,0.196873048328925,0.286375493826062,0.412700038188636,0.533480836609132
ECT2L,6.79764642767745,0.154850064077951,0.206947211087072,0.412821160629228,0.533562341754392
LMO2,668.752537446411,0.0884084878008533,0.116485095410794,0.412822776898157,0.533562341754392
SYT4,0.550406157903812,-0.235059124603715,0.458169134373053,0.412918325565731,0.533658510774163
IGHV3OR16-17,0.30522104423048,0.0822853907664273,0.521600401798929,0.41299124882664,0.533725430211041
RNU6-323P,0.478706764129743,0.213449781616953,0.514672438100571,0.413023447576707,0.533739715544526
DDX11-AS1,2.76029730131632,0.178116686865405,0.248987354342835,0.413162491713279,0.533892065927438
RPS13P5,0.570341303955869,-0.218904295822725,0.391614721557364,0.413192079396625,0.533902967398495
TRARG1,1.60516487981177,0.200958397850197,0.301352028117976,0.413260775655925,0.533964399012431
RPL31P61,0.305754579586955,0.35843888581009,0.63913287959835,0.413296112449434,0.53398272357315
NPFFR1,1.86131900057356,0.213969125678458,0.351200973155178,0.413370357379726,0.534051313388221
NR1H4,0.212144439246145,0.215360177482538,0.545146897345479,0.413405790699962,0.53406975632573
PGLYRP2,7.5227451525188,0.134674760819696,0.173029815113374,0.413613377521343,0.53431058727706
CFAP94,5.33602819322786,-0.171025288082188,0.238951068251229,0.413790832444624,0.534512470834
RAB18,812.844501637886,-0.0452522919875881,0.0564876544195954,0.413865174854418,0.534581145413735
KCNJ14,9.78683824841184,-0.145302352539975,0.191766554888336,0.413947250590196,0.534659801432622
GAS7,1419.92028848946,0.0920000213385406,0.115493781842959,0.414032785632838,0.53474291726075
SLC66A1L,0.211968768129289,0.202341527634047,0.528066713668955,0.414155542562374,0.534874095950854
MAN2A1-DT,3.44979150380945,0.187637514109989,0.270470974503588,0.414301179924395,0.534907106367787
RPL32P18,141.477733727378,-0.155524653868574,0.208658651194097,0.414232746110486,0.534907106367787
LINC01300,1.88188147695818,0.204720508642042,0.316542398293461,0.414308249607662,0.534907106367787
LINC02302,0.250846831400388,0.268690724095857,0.554776239458429,0.414285229540974,0.534907106367787
LINC02319,0.448580562044047,0.219529526880554,0.431788887856691,0.414273560160314,0.534907106367787
KCTD9P2,0.83817491081447,-0.216050953069135,0.387773136437224,0.414214266880912,0.534907106367787
RNA5SP394,0.211155053652847,0.315300369399786,0.595029184387909,0.414678462133164,0.535302942680032
DDX19B,325.530612162204,-0.0471970295070814,0.0577792185778388,0.414678086861103,0.535302942680032
CBX3P2,24.4281850294564,-0.0995260030274175,0.127344833104568,0.414657832288828,0.535302942680032
PIK3IP1-DT,20.7635705670326,-0.114502888534186,0.146465099517824,0.414833308695428,0.53547544761391
HMGN2P7,0.270587131492718,0.236224873626707,0.528225423397029,0.414879685376199,0.535480544984712
STAM-AS1,4.66581816209945,0.144857866980829,0.191175719250715,0.414866714531882,0.535480544984712
ZNF70,27.325168404028,-0.0900203089328051,0.114894598390325,0.415089449225104,0.535723891877496
URAD,0.207516889054496,0.320617169798682,0.607821718388596,0.415212198798313,0.535854917023724
PPP1R11P1,0.338256079553752,0.194247813633325,0.482804856505312,0.415235803567069,0.535857983314926
RPS2P17,2.58134530317911,0.207920219637644,0.327683886176292,0.415365358591733,0.535970370185693
GGT6,0.231966806067849,0.205137697266893,0.539342832209882,0.415362939265741,0.535970370185693
TMEM230P2,2.68130799915685,0.211367352239514,0.349418452764858,0.415492623888266,0.536107182548055
GORASP1,591.328979205623,0.0545270289032564,0.0664682889474022,0.415530938983825,0.536129214978007
PARN,646.391004607147,0.0320151724477393,0.0434165371408704,0.415655471605536,0.536262479645639
EEF2KMT,64.6511471793991,0.0677983523554913,0.084398494660744,0.415855876341609,0.536493612931355
KMT5AP2,4.02278232031891,0.202055783456495,0.307757936569544,0.415950661127975,0.536548216096641
RN7SL543P,0.226067985548263,0.235170390758832,0.540474418070564,0.415954431886618,0.536548216096641
NARF-IT1,10.5017465448609,0.205372420321298,0.319282101687909,0.415961969764486,0.536548216096641
LINC00342,305.574467824032,-0.081448649838659,0.104830983991244,0.416091489388642,0.53668785769791
PLA2G4C-AS1,0.378551873788331,0.211885317332515,0.494519420329536,0.416130089083408,0.536710219643523
EPHA1-AS1,39.2278939670982,0.123326113495899,0.159575237884207,0.416186889219284,0.536756052405128
ELK1,320.586248775298,0.0537452983168376,0.0666441755943704,0.416247611673685,0.536806938837539
ARRB1,781.916202579036,-0.0682306671684535,0.084919617119059,0.416347003519382,0.53690768687219
BDP1,575.557235253191,-0.0584280116187395,0.0755551538766347,0.416455542880059,0.53702022035139
IQCC,16.878311328954,-0.0997356898177676,0.126786168767449,0.416543020872867,0.537105585046634
RNU6-242P,1.22107537634061,0.18248376779797,0.467510101161455,0.416777965127474,0.537381079621377
CSRP3-AS1,0.329488603209226,0.210306656843899,0.466401590896458,0.417026457239256,0.537674013363638
RNU6-828P,0.289738757275783,0.251145399117981,0.537171386510208,0.417070955401298,0.53770392033503
SYT6,1.33847816760155,0.215491038183673,0.36738357357275,0.41718308986977,0.537821019126289
NNT-AS1,47.1670458620553,0.0862949780800194,0.109064820065018,0.417491935393634,0.538191687513718
WWOX,116.095269830629,0.0465120908364624,0.0581340923387239,0.417591554769993,0.538292616969879
IFNB1,0.26652011092743,0.242496369932861,0.526504425300328,0.417637421969265,0.538324250898647
CD2AP,300.819753756629,-0.0696783849893337,0.0853119827929242,0.417700292698897,0.538377797605472
BAG6,1366.87823608382,0.0593195384859393,0.0589208129526598,0.417769928000885,0.538440057319292
TEX101,1.68316739973231,0.212857066654734,0.442582626664119,0.417934354517617,0.538624475479101
ANKDD1B,4.93456061805091,0.156032047079587,0.211425254178891,0.418173850670647,0.538905617941924
ZNF365,31.9013496478636,-0.125453923083388,0.163435136813707,0.418207401580193,0.538921341162305
DISC1FP1,1.63728152778266,0.201322405640881,0.307534237103397,0.418297707152025,0.539010195718588
HSPA8P8,1.55565505829397,0.101016077313864,0.518662723440132,0.418344848587764,0.539043423586133
CYP2D8P,9.51183554802916,-0.162716701050973,0.224401173540042,0.418424667351805,0.539118751125223
NIT2,362.386095371496,-0.0519910770908394,0.0680550646387184,0.418568614696726,0.539276693148977
KRT8P45,0.234666373370265,0.241168911422311,0.533089838871587,0.418637306520494,0.539337666063916
MTRNR2L7,0.292803058170344,0.160681189387703,0.515202540862099,0.418681295097085,0.539366808759856
FTH1P11,18.9955059272378,0.141101415002939,0.18871840833523,0.418737958339908,0.539412275805867
KRT81,3.87144298973015,-0.200790617520237,0.306262005708963,0.418934059956303,0.539637351572617
LINC02344,0.609291179205582,0.208834111709687,0.441476824507279,0.418999800690942,0.539694492475417
KLHDC4,539.831401020324,0.0530755197576561,0.0669142489461975,0.419061458385565,0.539746368638046
PROC,5.45947137249554,-0.161099161463569,0.221752677720789,0.419183891437243,0.539876513478182
EMC1,489.118703462293,-0.0346366798969026,0.04211419769277,0.41922918156637,0.539904657718025
FAR2P3,3.26208598132471,0.216094858374603,0.409757507300965,0.419287470000102,0.539904657718025
MTND5P35,0.230582643977028,0.125035176244571,0.529588612689792,0.419291300421775,0.539904657718025
BORCS6,138.679308690238,-0.060098098521041,0.0751158389159992,0.419285608333888,0.539904657718025
NCF4-AS1,0.708297862041083,0.168161361816225,0.473012265851952,0.419392376076487,0.540007261626336
SPATA18,1.66713237859566,-0.207065656664072,0.334498833503685,0.419425156556981,0.540021923071223
ITFG1-AS1,2.67525929329531,0.212300346092221,0.38027196262566,0.419481915634275,0.540067454577189
BOLA2B,73.9696251545472,1.19567504425779,0.378271105355631,0.419560274516087,0.540140788970014
SLC25A15,70.7384991162192,-0.0686221595474684,0.0862467853561741,0.419740660104504,0.540345458096587
MBOAT4,20.2073820018045,0.120402696807629,0.153738003011432,0.419837963246868,0.540443157135878
LCT-AS1,2.19261222080282,0.204702846980459,0.319191507833541,0.419876457284304,0.540465147107108
LINC01580,0.273525557075015,0.198918658383838,0.519673651065833,0.420073167002822,0.540663210355152
CD24P4,1.7515369122119,-0.211910781000207,0.355852699706747,0.420055205081174,0.540663210355152
RNA5SP464,0.257636556659532,0.253121234494639,0.529047678435481,0.420115482191559,0.540690103578205
CA11,65.5218514142235,-0.116571865804854,0.149472641870537,0.420145412217628,0.540701055123757
DENND2B,17.947251009036,0.191151345884518,0.281470375620201,0.42021306609818,0.540760551335726
GPATCH4,277.155592920352,0.0458761145318868,0.0562278082762672,0.420293408192796,0.540797357617446
HSPA1B,167.985092216464,-0.210457242019607,0.365129256504484,0.420305940961059,0.540797357617446
OSTCP8,0.589584468975317,0.217467958757179,0.402359979641615,0.420294661303738,0.540797357617446
ADGRF3,9.32781115226587,0.124750015469418,0.164771817976601,0.420353682862359,0.540803652538821
POM121L4P,1.21310192856318,0.204163767061376,0.445739463278101,0.420337770654628,0.540803652538821
LINC00957,17.6631116815646,-0.126873452256146,0.163300589206777,0.420617701201413,0.541115744035782
PKIA-AS1,3.86369445455002,-0.171905278188098,0.243356712706625,0.420696748266647,0.541189854232326
HCG9,0.389843720296969,0.224632221967177,0.486440682108768,0.420745190653975,0.541224588619867
MTFP1,58.309529298561,-0.112335732613031,0.146154010794758,0.420824928616842,0.541299574406152
FAM160B1,580.124172311575,-0.0659252692234964,0.0839195240473327,0.42093921776807,0.541418992861229
PHBP11,0.700150306495879,0.212033209157656,0.356240367465034,0.420976752615229,0.541439681520106
HOXA7,0.464298921915661,-0.236661125201753,0.421202792944953,0.421121567345693,0.541598339172567
PCDHB15,0.754454850878201,0.188471414469545,0.461321613777376,0.421220458026906,0.541673057604227
RNU2-59P,0.43226610784271,-0.0764010161572462,0.518727005457704,0.42122258330217,0.541673057604227
ARMC4P1,0.225291279019919,0.243981243122169,0.537586306339279,0.421263258987566,0.541697767873873
NT5CP1,2.00515757785259,0.185105015491879,0.270696102726429,0.42157034161904,0.542037416623258
SNORA71B,2.48741127859046,-0.199363333387418,0.310854450890287,0.421563140168566,0.542037416623258
OR8B5P,0.21118209695384,0.239783627301109,0.561949439382372,0.421662842163245,0.542128735388612
ZP1,3.88162032045292,-0.157221625067885,0.215513544234772,0.42177354165647,0.542243441911613
CYS1,0.754154829400897,0.211781246942116,0.421546545828959,0.422005618268663,0.542436299895421
TAX1BP1-AS1,1.5139181904002,0.197935840059688,0.305577949998314,0.422009510234779,0.542436299895421
ZNF619P1,0.517542808898862,0.199436791347484,0.444646849588184,0.421987616756376,0.542436299895421
PLET1,1.07754050472997,0.213998874165936,0.383189396771236,0.421956226975722,0.542436299895421
ALKBH6,50.8583171223718,0.0753341614925384,0.093547817705016,0.422050286915674,0.542461089786926
TGFA,29.653431088357,-0.123781924078795,0.160952201351271,0.422116919160584,0.542519107609544
ANKRD7,0.87000592781531,0.211872963856559,0.361079767063085,0.422201782228604,0.542599524311872
RPL23AP82,44.0465978564945,0.0809303317992538,0.105462637405507,0.422222480648672,0.542599524311872
TPT1,16386.5295867529,0.0624240791076928,0.0786500195926438,0.422352979438454,0.542739597158553
DACT3,3.30582633309947,0.184981773133132,0.272343701038659,0.422436899412133,0.542819803245828
P3H2-AS1,0.237802683026601,0.240452492264519,0.53350003087676,0.422508276675833,0.54288388495044
MIR548O,1.09643033191424,0.214255046718815,0.382151011151481,0.422646444220129,0.543006135542551
LINC01298,0.217365106504949,0.27845526726944,0.562999191742275,0.422638356783092,0.543006135542551
FDX1P1,1.30388220955971,0.135409582232326,0.498919154739986,0.42276447896347,0.543130139352398
HNRNPA1P53,0.205922474922275,0.289624383559465,0.584143418690287,0.423101629097541,0.543507955301788
CASC17,0.205249227645317,0.230125490828512,0.555670197070014,0.423091728818412,0.543507955301788
SCARNA7,0.645660904015512,-0.209128875344617,0.392148900499827,0.423175992557007,0.543575818234389
TRBV5-3,0.746673988653908,-0.210711758660153,0.413131608585965,0.423306323197697,0.543689181030394
HMGN2P46,4.79944779189465,-0.146701526404223,0.198191931400057,0.42330732409438,0.543689181030394
KCTD9P5,0.504767909765316,-0.201055617218459,0.435879065672805,0.423756532108202,0.544155384009525
DDB1,2027.53636794882,-0.0427011014024468,0.0537206981268849,0.423753266251147,0.544155384009525
CFAP97D2,28.4897966438748,-0.194750087459832,0.281049788448825,0.423717501127111,0.544155384009525
FGF16,0.217924725167028,0.210741758197677,0.542777773837196,0.423712740635292,0.544155384009525
LINC00391,0.215913344515527,0.212029526101841,0.53698125652097,0.423908572843701,0.5443229319219
RPS12P27,2.55779709860938,0.206549785866708,0.341961169158636,0.423955153428066,0.54435505279166
C3orf35,59.9939062570812,0.0899282506564048,0.120850259289268,0.423980772916531,0.544360257881947
HLA-F,2955.06721168074,-0.0618904606012432,0.0784588251096255,0.42415793657254,0.544493140539095
AHR,499.391198073427,0.11443048674368,0.136348682183864,0.424170553662973,0.544493140539095
PRNCR1,2.83042265679738,0.185490562118939,0.274040187996096,0.424120903507955,0.544493140539095
RNF126P1,0.492755474340791,0.211715813545602,0.439190335392772,0.424152563257044,0.544493140539095
OPN1SW,0.262313261364174,0.250880401765434,0.512623244520565,0.424240880167454,0.544537755297425
WBP4,186.018310502754,0.049927120077225,0.0625488240056396,0.424248454784849,0.544537755297425
TRAF6,422.169954266354,-0.0561406384856616,0.0626870925977256,0.424357310359388,0.544649780245674
TNS2,14.6786878792622,-0.133249470797512,0.177821619010969,0.424452634992704,0.544716732547961
TFF3,0.784994104792771,0.220870512822307,0.508590381785425,0.424444255188461,0.544716732547961
ACTBL2,0.213332070736572,0.15419426915889,0.536571754729429,0.424524981678836,0.544781880403516
MIR331,0.422518217742853,0.207661237518815,0.525148347366894,0.424562483002047,0.544802307759527
ADH5P2,0.204723022373796,0.331032185808518,0.624514902630181,0.424738920483195,0.544973305079896
LINC01678,7.61969098617586,0.173233359051709,0.249399291962957,0.424725909427396,0.544973305079896
DNAJC30,73.470919102066,0.0830154676764504,0.10619637824201,0.42495221925857,0.545219270027692
PLSCR2,2.32495326634365,0.185471253232693,0.27763902113111,0.424995395309696,0.545246951380298
CDKL5,45.793213734845,-0.0861234213058728,0.107232826762039,0.425090512614121,0.545341264454444
SNORA75,18.3473905734326,0.14493029882483,0.194754731532425,0.425157989948486,0.545400110905102
ADAM29,2.25563835379404,0.20937212765607,0.353500786980139,0.425258419969474,0.545475524355158
TMEM204,398.926518581003,-0.119335079508951,0.157752408575716,0.425259996980634,0.545475524355158
CCDC83,0.595442318369454,0.213918874396385,0.421716013201036,0.425308089411736,0.545509491510724
HNRNPA3P10,1.59947725570153,0.188257736893043,0.282576106248831,0.425418468578185,0.545623341489281
HSD17B11,1007.5251142316,0.0617797328168817,0.0783879864722106,0.425479497578837,0.545673888724978
DPRXP3,3.50055462156991,0.195470230574501,0.301421619726564,0.425516107347086,0.545693114954791
MAD2L1BP,228.418692991596,-0.063360573198416,0.0807992965150822,0.425572757531885,0.545738038285909
CAGE1,4.29520499069313,0.139029179216922,0.185738994121465,0.425625364559664,0.545777772528069
ZFAND5,3265.90564944044,-0.0716805058210806,0.0878283707563998,0.425700302169213,0.545831400908744
ZNF385C,6.03145162916744,0.152786670555384,0.21227271743744,0.425710434580875,0.545831400908744
GAPDHP62,1.18194018763543,-0.200834529738127,0.318312105789399,0.425849802957802,0.545982361146934
BEND5,32.3277322694982,-0.0991729039160578,0.128315829248098,0.425954495335678,0.546088850183513
FADS3,255.545484589236,-0.0736948190664947,0.0955087035018455,0.426063902683887,0.546201372856612
RPL17P22,0.325524440342816,0.237819935591982,0.522805543827954,0.426447100257383,0.546664857279816
HMGN1P15,0.473683184321559,0.209422486867643,0.526154721972599,0.426597546667607,0.546815665564333
DDX51,477.368784808695,-0.047597526911694,0.0619553529508484,0.426608069961113,0.546815665564333
STAP1,147.800815351705,0.0977136122249128,0.131008962326334,0.426874003331386,0.547128749471456
CCNYL1,126.687120999851,-0.0531350793596198,0.0666016105008608,0.426930327539947,0.54717265556337
PELI3,155.925001017616,0.0680001006776244,0.087118271388809,0.426969880914168,0.54717265556337
USP50,40.128060927606,0.121185462322047,0.160384822186117,0.42697329041406,0.54717265556337
FCF1P6,0.20057152901606,0.310324500852327,0.592240288598194,0.427033544205791,0.547204951996972
PSMC1P5,0.579907606036721,0.155296901627065,0.480216295810751,0.427063527230027,0.547204951996972
RNA5SP496,0.797513382920293,0.188014275869553,0.462134377189127,0.427047361451259,0.547204951996972
WBP1P2,3.09483555152218,0.196764457223896,0.398801129663307,0.427139797039188,0.547274897561707
GALK2,155.526011267859,0.0594463338121049,0.0750721631021406,0.427303468671743,0.547456814344337
E2F3P1,10.1900946568246,-0.158360487764528,0.223162936222645,0.427329063022387,0.547461818444454
PLEKHA6,7.02280547351096,0.149440278554271,0.206119421589176,0.427412860861429,0.547485813146462
MRPL36P1,0.342040793934724,0.214961446117393,0.529058886386232,0.427398572657217,0.547485813146462
MTND5P5,0.815849394093642,0.208708564671424,0.355913886138217,0.427379107251152,0.547485813146462
CYP2R1,216.76388934428,-0.0420863203418468,0.0629871458808256,0.42767160510858,0.547789448224021
MIR1285-1,0.932148325017383,0.181322337292515,0.452792792224712,0.427716914468205,0.547819685153564
