gene_symbol,baseMean,log2FoldChange,lfcSE,pvalue,padj
HMGB3P20,0.0269573139476352,-0.00147378466640574,0.23384161769058,0.973398163384359,NA
TPM3P4,0.0111017374586575,0.00037506315350767,0.233834417316756,0.991261350372708,NA
NHP2P2,0.0207685940995496,-0.00129104214147781,0.233837022267503,0.985305414523881,NA
HOXA3,1.90753465200972,-0.0200833851601633,0.231830122660545,0.605037541216892,NA
HOXA4,0.523657278608752,-0.0104489266782704,0.233428251171578,0.731746491879859,NA
HOXA-AS3,0.65389918184393,-0.017452667225912,0.2331641840787,0.543962780074093,NA
HOXA6,0.337982848255274,-0.015271473300002,0.234014663198327,0.542358612017924,NA
HOXA7,0.464298921915661,0.00531788021387021,0.232049539035698,0.897015006459488,NA
HOXA10-AS,0.197381324417352,-0.0060181532596518,0.233719845723128,0.848048713878469,NA
HOXA11,0.15839931442782,-0.00314449798976042,0.233712024103181,0.927720077855248,NA
HOXA11-AS,0.0732201207245302,0.000515691573859325,0.233829380260245,0.981775811312267,NA
HOXA13,0.195483305396938,-0.00410289983847696,0.233860602419677,0.762976571656897,NA
HOTTIP,0.276247898667025,-0.0103770406330493,0.233976940337687,0.580791476996885,NA
EVX1-AS,0.0422839084584886,-0.000836333672762215,0.233833225667085,0.977342186033986,NA
EVX1,0.255625519303361,0.00971533072332822,0.232962257186677,0.691441579967415,NA
RPL35P4,0.00573192728087367,0.00028318270374319,0.233834564916286,0.991260928186639,NA
HNRNPA1P73,0.0362518882091299,-0.000818694896684565,0.233834562693556,0.979351611869482,NA
PSMC1P2,0.0436854580624702,-0.000899363792190811,0.233834475567713,0.970663404203675,NA
TAX1BP1-AS1,1.5139181904002,-0.0252173534951253,0.231182000534942,0.589493267335111,NA
RNU6-979P,0.287371327049407,-0.00718513217131037,0.233562564615792,0.821107902660063,NA
PPIAP80,0.0337099248619451,-0.00144348845923921,0.233841886636387,0.973398163384359,NA
TRIL,0.744094239194671,-0.0110724151497389,0.232791488749524,0.674170751832073,NA
CPVL-AS1,0.421123521461974,-0.0137289896879325,0.234003925179728,0.570142807043828,NA
CHN2-AS1,0.786523738364888,-0.0349655686973103,0.23551343758146,0.288853128051935,NA
NANOGP4,1.94598509916535,-0.0791634047374092,0.249064030654034,0.0511681959718301,NA
GTF3C6P3,0.0355996093591364,-0.000517922251828034,0.233829180564991,0.984303192342769,NA
PRR15,0.654057340438918,-0.0337388325166495,0.236488755364797,0.147748552701509,NA
ZNRF2P2,0.484854621424859,-0.0230417849983459,0.234698296166157,0.343174080468771,NA
TMSB4XP3,0.0197504349816404,0.000262845162526388,0.233832057183237,0.991261302250305,NA
WIPF3,1.24951843239192,0.0206299277833181,0.231152549837953,0.628046816278272,NA
RPS27P16,0.238623821620778,0.0121173387886345,0.233337220440854,0.753159800432666,NA
CRHR2,1.60571404684225,-0.0246630550308649,0.230656543118309,0.613394306505683,NA
INMT,2.25559705131392,-0.0704237704158606,0.24459883509724,0.171668377619146,NA
MINDY4,1.96232556221093,-0.0746328348976705,0.247742878207108,0.11571840954893,NA
GHRHR,0.383111385322508,-0.0126856466499275,0.234186636978795,0.377001405274219,NA
ADCYAP1R1,0.635975319131961,-0.0200442516035395,0.233854434466617,0.435065693399652,NA
NEUROD6,0.0155414798520493,-0.000591845978723616,0.23383018597305,0.985305884780799,NA
ITPRID1,0.98429724646737,-0.00698855376898937,0.232586958670009,0.786975114720032,NA
PDE1C,1.01193485156153,0.0153106852832353,0.229390616615358,0.745951440657352,NA
SNX2P2,0.0206865753711299,-0.00131352473623121,0.233837542931188,0.985305414523881,NA
SLC25A5P5,0.764106694399385,0.0775706514140586,0.24596619904593,0.161705842242901,NA
DPY19L1P2,0.800987386446803,-0.0373216610097066,0.23668534556454,0.179633833019763,NA
RNU6-388P,0.437364724595739,-0.00427740110492751,0.233596774162801,0.879894963183525,NA
RPS29P14,2.06638560426852,-0.0325885997525431,0.233150672584755,0.457629841049406,NA
RN7SL505P,0.94002941275832,-0.0100938120159405,0.231840686638861,0.758034542779128,NA
RNA5SP229,0.247676734306341,0.00260333951682203,0.233100371344433,0.892590429764527,NA
BMPER,1.43940084801763,-0.025068553016229,0.232028735698821,0.547277080496584,NA
NPSR1-AS1,0.431531058203041,0.00381035273803101,0.232750025710516,0.859337061799897,NA
NPSR1,0.178436562941774,-0.00600079005897395,0.233830336084443,0.792478038931242,NA
RPL7P31,0.0106824791975294,-0.00127484820357777,0.23383660598992,0.985305462641008,NA
NCAPD2P1,0.168659726102647,-0.00511231311208755,0.233842386351225,0.796107446599446,NA
RN7SL132P,0.00853222330195971,-0.000479878912765568,0.233837705246707,0.99126045787817,NA
MIR548N,0.24644641323922,-0.0107136367353317,0.233836308357185,0.688262940382584,NA
DPY19L2P1,0.4840356066156,0.0249833663280279,0.233374350002448,0.461580823840563,NA
S100A11P2,0.122799145117956,0.000737365570214687,0.233832921610384,0.967979023601391,NA
TBX20,0.376101833608145,-0.0142739339679301,0.234109189730525,0.50548917943878,NA
RNU6-1085P,0.152871661023196,-0.00274053667635377,0.233735423684849,0.935789595591044,NA
PPP1R14BP4,0.142799381487065,0.00138220714806658,0.233555133305412,0.90687372720032,NA
MARK2P13,0.137230912725663,-0.00257928638194814,0.233840048219476,0.874166419180749,NA
NPM1P18,0.283804815410221,-0.0113085047751325,0.23383529613393,0.677995350414081,NA
MIR1200,0.633475271793132,0.0382165163845434,0.234819962076865,0.356210978301817,NA
ELMO1-AS1,1.96605879658247,0.0428373417360059,0.230619973082348,0.482973987830074,NA
RPS17P13,0.0635489124135489,-0.00129485478793543,0.233820970330227,0.966845807163775,NA
RNU6-565P,0.0844736427620687,-0.00119446552165157,0.233788312868527,0.96902632097405,NA
RPS10P14,0.246199171415045,-0.00537866787754595,0.233610377511779,0.86937395497346,NA
NECAP1P1,0.215656272841765,0.000592788665082752,0.233361066224403,0.950760591357401,NA
SFRP4,0.929250882994852,-0.00775834706039408,0.231198596622164,0.830556343926937,NA
TRGJ2,1.03795618385729,0.0587814996955426,0.240482808197705,0.193441991878178,NA
TRGJ1,0.71889365135625,-0.0159805960587377,0.233677871066881,0.608327008342754,NA
TRGJP,1.80146140690865,0.0257295153745106,0.232934759074165,0.493536407639061,NA
TRGV11,1.35310369089535,-0.0108155363435312,0.234165939737941,0.213584398946501,NA
TRGVB,0.648182694752758,-0.00408633573853995,0.233566482949809,0.862694689980204,NA
TRGV6,2.04631963692888,-0.0328834110908754,0.2351680864774,0.311274134355327,NA
TRGV1,1.9361267488061,-0.00341752254795849,0.227384098964684,0.949870014136097,NA
RN7SL83P,0.0315667478690553,0.00175260779714348,0.233679337091783,0.925792526284981,NA
KRT8P20,0.324318017151082,-0.00977224208350534,0.234020207962046,0.514176621346129,NA
POU6F2,0.700483719420591,-0.0278655891507446,0.235758547389165,0.147047765088335,NA
POU6F2-AS2,0.0695653812770953,-0.00102574839061746,0.233835944779025,0.954666821024996,NA
POU6F2-AS1,0.0397535844670757,-0.000856250552527289,0.233835243675039,0.979351611869482,NA
RNU6-719P,0.0254243772313447,0.000170579368204969,0.233831884762568,0.991260831941834,NA
CICP22,0.576310507122837,0.0099009172046823,0.232599544500201,0.787831248043092,NA
RN7SL496P,0.00869887919947612,-0.000487924562700811,0.233837722461755,0.99126045787817,NA
THUMPD3P1,0.0828880611717815,-0.00170027000324694,0.233820211686964,0.95211491340472,NA
SUGCT-AS1,0.408722333973836,0.0315172962919959,0.234216409950912,0.390234251502293,NA
LINC01450,0.178987750405952,0.00113451067210598,0.233409044548473,0.923493951470074,NA
LINC01449,0.194129886365819,-0.00598517798249147,0.233863360491774,0.746447792642564,NA
HMGN2P30,0.0231716749469679,-0.000762574469102076,0.233833372666262,0.979351659978655,NA
LINC01448,0.0922304204778474,-0.00240339817259676,0.233849410748473,0.923377974516505,NA
TCP1P1,1.71552903853632,-0.069738652889216,0.242419959952373,0.217912203417463,NA
HECW1,1.27451330024467,-0.068069439459699,0.244918322248562,0.149289682856897,NA
HECW1-IT1,0.099347795521747,-0.00301633435893622,0.233854102441239,0.885788572946239,NA
RNU7-35P,0.020505915900693,0.0033030291102547,0.233684063705055,0.919864312694677,NA
RNU6-575P,0.0113181947797445,-0.00128670556915732,0.23383689755655,0.985305462641008,NA
LUARIS,0.162912399062237,-0.0028992353892674,0.233848747645699,0.835727876487348,NA
URGCP-MRPS24,0.0132070988579647,0.000395112079802015,0.233834400076848,0.991261350372708,NA
TUBG1P,2.27957515332006,0.0165010782334906,0.225921082277414,0.784721071642955,NA
MYL7,0.231356903238792,0.0113756010080106,0.233141725619301,0.658314919263971,NA
CAMK2B,0.914169435371755,-0.0445872150740742,0.238573528790045,0.102774219918506,NA
RNU6-1097P,0.00792537492080091,-0.00122629484971356,0.23383534790295,0.985305462641008,NA
NPC1L1,1.51710299308854,-0.0497890556122708,0.237824349219462,0.260161794613144,NA
LINC01952,0.670512982438556,-0.0293631425305344,0.235110415552026,0.31400966597184,NA
ELK1P1,0.0386317441198133,-0.00174875231381995,0.233845351663971,0.967446570456772,NA
ADCY1,1.97852067471957,-0.0665178302747318,0.242254988632887,0.198586964158995,NA
RNU6-241P,0.0311303680789766,-0.000687372225587693,0.23383335486771,0.979352082048663,NA
CICP20,0.118218545870506,-0.00242430345824692,0.233840284540515,0.895619898739241,NA
RNU6-326P,0.0319016356171208,-0.00150144359380585,0.233842303108666,0.973398163384359,NA
CCDC201,0.382135341793977,-0.0079891473463903,0.233964766612728,0.527980561769402,NA
IGFBP1,0.0665528152148235,-0.00197472343163285,0.233844184786744,0.957052768779026,NA
FTLP15,0.817864755266332,0.0269306867314179,0.232564321004568,0.505362560901496,NA
TTC4P1,1.30859868434188,-0.044070959167751,0.23790480422497,0.145155148163366,NA
ZNF619P1,0.517542808898862,0.00700690840242033,0.232200260843599,0.856348900772065,NA
HMGN1P19,0.0114331741907345,0.000268776516657455,0.233834180534393,0.991261350372708,NA
EPS15P1,0.0750041850858298,-0.00142790863818153,0.233833190407845,0.942996176168305,NA
LINC01447,0.497422055410469,-0.0196542458665281,0.234584043086737,0.319021914298556,NA
C7orf65,0.400618929017613,-0.00797204186817522,0.233981583740755,0.473035793868879,NA
LINC00525,0.803638844049143,-0.0188021817979391,0.234736174317935,0.193131334032081,NA
C7orf69,0.123650811791364,-0.00273737705821016,0.233829177893916,0.903694369005365,NA
SUN3,1.62791871641143,-0.0386271403125632,0.233872978096774,0.411283755822065,NA
C7orf57,2.10476324028801,0.0190200621688957,0.229222847772849,0.706579541711911,NA
LINC02838,0.0725419973638429,-0.0012048220873381,0.233832631888975,0.964609735352254,NA
GDI2P1,0.0805152548479043,0.00106324698655116,0.233625738572111,0.915599934211088,NA
CDC14C,1.65642079812932,-0.0842772878711163,0.249927211438659,0.150492885561615,NA
DDX43P2,0.0762229263211143,-0.00205479292417754,0.23384590319504,0.948380051919551,NA
VWC2,0.419711546766089,0.00883420463350533,0.23238372847803,0.743614428684933,NA
ZPBP,0.351947647914869,-0.015487652465634,0.234105415506361,0.523156462622454,NA
GNL2P1,0.132907853763458,-0.00265274134046865,0.233837891768621,0.897821750692016,NA
SPATA48,0.399635235216861,-0.0055155474051795,0.233302455136419,0.773666549956368,NA
RNU6-1091P,0.33210473605298,-0.00929581783522221,0.233732613536838,0.764653004391017,NA
DDC,0.849687827025932,-0.0410108742313281,0.236969377334589,0.188074200579506,NA
DDC-AS1,0.145101855667091,0.00327767117214733,0.233394029267888,0.880956044024857,NA
COBL,2.08678868789488,-0.0549770389465211,0.234456248658201,0.371198037694451,NA
RPL7L1P2,0.0168241456046329,-0.00124817484359361,0.233835913468489,0.985305414523881,NA
CICP17,0.219036370217196,-0.00794715524070351,0.233893436643365,0.685725268886673,NA
RN7SL292P,0.0348120723542134,-0.00150600244304947,0.233842556127319,0.973398163384359,NA
SGO1P2,0.0392309316108685,-0.0014472324143402,0.2338409708114,0.979351141690308,NA
POM121L12,0.119129263752913,-0.000294880634785845,0.233657295216597,0.952311388251081,NA
HAUS6P1,1.54486672158586,-0.0151251224407787,0.229488199813852,0.75001867626738,NA
RNF138P2,0.0162554148243816,-0.000489705964211673,0.233837411119252,0.991260409755768,NA
RNU1-14P,0.0288412841720654,-0.00142774891886049,0.233840480985074,0.979351189799481,NA
RN7SKP218,0.0219054455004818,-0.0014280879932926,0.233840509980703,0.979351237908653,NA
LINC01446,0.905653433265418,0.0144019054396475,0.23200672427973,0.664707999027446,NA
HAUS6P3,1.31426642404538,-0.0111129049699583,0.23344916603348,0.711928148467107,NA
LINC02854,0.0463050211786398,0.000764993132501133,0.23370043592054,0.93641488452407,NA
LINC01445,0.375198218585368,-0.0134434505242445,0.234229827362953,0.372881788198694,NA
VSTM2A,0.17536926079272,-0.0038747535725906,0.233860807451208,0.781241589520298,NA
VSTM2A-OT1,0.0743737903782014,-0.00147795618448118,0.233833099880265,0.951725437450181,NA
RNU6-1125P,0.0227987926337694,-0.00143023340458288,0.233840640890579,0.979351237908653,NA
RPL31P35,0.0233893133077172,-0.00132377722334969,0.23383800346042,0.985305414523881,NA
SEC61G-DT,1.16450532077593,-0.061554004997728,0.241560754249118,0.19585596986917,NA
EGFR,0.660030357360498,-0.0136854878924974,0.233872921566346,0.45457308984069,NA
EGFR-AS1,0.179582764459747,-0.00390481589851812,0.233862896769401,0.757938019489871,NA
ELDR,0.139859934467097,-0.0032815345213298,0.233848318806298,0.850602068096196,NA
CALM1P2,0.103590671260693,-0.00236832439393448,0.233839137433512,0.907320340146423,NA
CDC42P2,0.0358549651160072,-0.000677033574531789,0.233831850202043,0.977916741906999,NA
TUBBP6,0.153475308308505,-0.00409429756309987,0.233852545677185,0.8145444806045,NA
FKBP9P1,0.70912060596002,-0.0467531996993813,0.238741642926896,0.119270807207905,NA
RNU6-389P,0.0055204750766799,0.000266055356849979,0.233834548982639,0.991260928186639,NA
CICP11,0.216215844336784,-0.00288012140907316,0.233850322152921,0.799896065968094,NA
RNU6-1126P,0.00848606889282606,-0.000479620023725689,0.233837706515917,0.99126045787817,NA
SEPTIN14,0.313072143671787,-0.0027320576951854,0.233220364461044,0.89130402530376,NA
CICP12,0.102500357484163,-0.00264306673877348,0.233825123564489,0.917279220156227,NA
SNORA15,0.0821330201287949,0.000563404150089509,0.233829147501684,0.980281504135374,NA
NUPR2,0.825913456723277,-0.0216533848998352,0.233146233734233,0.505126938631649,NA
IFITM3P4,0.38698572649587,0.0153780270522335,0.233369316700161,0.702908692359513,NA
CCNJP1,0.0629232780909401,-0.00100380056485588,0.233832912075984,0.976021694568979,NA
RNU6-1335P,0.0284072948606747,-0.000870216584553941,0.233834813642333,0.979351659978655,NA
SEPTIN14P24,0.0191381370324094,-0.000691255635004038,0.233831798169897,0.985305884780799,NA
CICP8,0.196767863317576,-0.00364402569132576,0.233854407522483,0.795119259925979,NA
RBM22P3,0.0440183477898936,-0.00153016596027501,0.233842985122754,0.97339811528582,NA
NMD3P2,0.0872947094596409,-0.001795055261407,0.23383960228023,0.923868731354102,NA
VN1R25P,0.0409273320827641,-0.00145783322319596,0.233841245037944,0.979351141690308,NA
TRIM60P16,0.0236934299741287,0.000160607495720209,0.233831904205849,0.991260831941834,NA
CICP28,0.0700729907236349,-0.00167823646693758,0.233832389959995,0.93752066519474,NA
TNRC18P3,1.78506803962752,-0.0158840475339142,0.233440896814591,0.618725921158509,NA
SLC29A4P1,0.00565280865516187,0.000275201423699933,0.233834517072505,0.991260928186639,NA
PHKG1P4,0.0224232216811988,-0.0014343653197896,0.233840633732505,0.979351237908653,NA
SEPTIN7P15,0.0182701538308113,-0.000498639902612215,0.233837386039246,0.991260409755768,NA
ZNF479,0.122461181308117,-0.00267693412698124,0.233836962233706,0.898725481029347,NA
MTATP6P8,0.0207908673316865,-0.00049643911307991,0.233829534589899,0.985306306920593,NA
MTCO3P10,0.0300493362006515,0.000251370781720887,0.233831740151115,0.991261254127903,NA
MTND4P4,0.0725455386043311,-0.00127666102673507,0.233835206308613,0.956633702777362,NA
MTND5P6,0.0830717815748932,-0.00172916963642412,0.233845917641233,0.952722467990847,NA
MTND6P29,0.0120358953470588,-0.00129779368707927,0.233837149877786,0.985305462641009,NA
MTCYBP29,0.0859263862816839,-0.00177352479906664,0.233839227005063,0.924009852349995,NA
GUSBP10,0.0806037769114126,-0.0015163310392504,0.233838874952072,0.932065229445817,NA
MTND1P4,0.0597487920166993,-0.00161742313335347,0.233844674185401,0.961021872698365,NA
MTND2P6,0.0936178158690026,-0.00157490929268361,0.233839370925109,0.938896180676898,NA
MTCO1P10,0.083289506942864,-0.00207206382079342,0.233845859499974,0.947852709585789,NA
MTCO2P10,0.0405773799143075,-0.000878883187727365,0.233835497291814,0.979351611869482,NA
MTATP6P10,0.0181780742463995,-0.000659177766128496,0.233831272788585,0.985305884780799,NA
MTCO3P4,0.0352168079324555,-0.000856106453962883,0.233834826504906,0.979351611869482,NA
MTND4P5,0.0925339098305812,0.00135142128846094,0.233638115761672,0.914358534090461,NA
MTND5P7,0.173878888145726,-0.00292674187790244,0.233850077408179,0.821783551459904,NA
MTCYBP5,0.0762034671856077,-0.00170940181959275,0.233831033235951,0.946674253933548,NA
GUSBP12,0.123862906515157,-0.00284009447481365,0.233855521159999,0.87304806303614,NA
RNU7-157P,0.0397659823691135,-0.000778917939400052,0.233832385218646,0.977556212138002,NA
VN1R28P,0.0293115179741075,-0.00130625865312576,0.233837308637734,0.985305366406754,NA
SAPCD2P2,0.0929689730234042,-0.00240743866658011,0.233849498109674,0.923305334695412,NA
ZNF716,0.38840895630269,-0.0175583627907661,0.234464081280955,0.334985651954462,NA
NCOR1P3,0.0175526559625773,-0.000687065920734287,0.233831517774808,0.985305884780799,NA
BSNDP4,0.0310777834784325,-0.00131765438392373,0.233837641422912,0.985305366406754,NA
ZNF90P3,0.109989757171075,-0.00224671555565847,0.233849893391569,0.921274405418233,NA
SAPCD2P4,0.0797222682773115,-0.00228920090068916,0.233846125386138,0.942336854610247,NA
SEPTIN14P1,0.0423946215384153,-0.0009348394228458,0.233836548644887,0.973398585361072,NA
PHKG1P1,0.0616507189293165,-0.00117198500693567,0.23383703682295,0.955424095386078,NA
ZNF733P,0.051788777237078,-0.00171939273295464,0.233843844411526,0.963157895922794,NA
VN1R31P,0.00807192936218583,-0.000478329106148968,0.233837722569393,0.99126045787817,NA
VN1R32P,0.0969869295523397,0.00281150411951401,0.233551849443408,0.821541076636801,NA
ARAFP2,0.00853222330195971,-0.000479878912765568,0.233837705246707,0.99126045787817,NA
ZNF734P,0.0715812680123498,-0.00162905363915191,0.233845176795969,0.955549153653283,NA
SEPTIN7P5,0.0106824791975294,-0.00127484820357777,0.23383660598992,0.985305462641008,NA
PHKG1P2,0.00715716344282124,0.000302271769041427,0.233834528418986,0.991260928186639,NA
SLC29A4P2,0.0383750826068218,-0.00152842116036646,0.233842990043666,0.973398163384359,NA
TNRC18P2,0.262932490525164,-0.00184224678940992,0.233374546256358,0.92621728374721,NA
CICP24,0.0624809437126122,-0.00118942128601233,0.233837541287958,0.955251089062509,NA
LINC02848,2.18451577036793,-0.0573484398726628,0.239658957524482,0.237669376668312,NA
NMD3P1,0.368489110157746,0.0161023696354003,0.233567778882303,0.694882965428979,NA
SLC25A1P3,0.111118416971937,-0.00274088294466921,0.233852116801556,0.904318934271965,NA
VN1R34P,0.0299976883343443,0.000251635794358134,0.23383173166446,0.991261254127903,NA
ARAFP1,0.0746525817857831,-0.00188572826678495,0.233846426456217,0.946993729259279,NA
VN1R35P,0.0791104368236069,-0.00191774927729682,0.233835297478641,0.93667762073205,NA
ZNF722P,0.0379131732256674,-0.000464552915734151,0.233828358911375,0.984166421147095,NA
LINC01005,0.201028529559853,1.30762949197301e-05,0.23341698819411,0.953785295757069,NA
TRIM60P17,0.0982302113209604,-0.00253249831690655,0.23380776627732,0.925448193695882,NA
GUSBP6,0.0968906856561252,-0.00181929037007082,0.233825843751487,0.940672260880392,NA
MTND4P2,0.0618805800179914,-0.00101883066171695,0.233832875204844,0.976080319812623,NA
MTCO3P8,0.0277512051802582,-0.00144610181486245,0.233840561977932,0.979351189799481,NA
MTATP6P18,0.0202588876200421,-0.00131449092761347,0.233837548140405,0.985305414523881,NA
MTCO2P8,0.0655618918592633,-0.000933003621820824,0.233834376450125,0.968928893848915,NA
MTCO1P8,0.0987914374094419,-0.00210969193238621,0.23384090976764,0.90533070861616,NA
MTND2P4,0.0883608037320275,-0.00222021896388661,0.233844336541786,0.941883256159963,NA
MTND1P2,0.100534842621371,0.00212705555519707,0.233613442638643,0.904864573062921,NA
VN1R38P,0.0368107089754694,-0.00156209779017135,0.233843232074293,0.973398163384359,NA
SAPCD2P1,0.036074352475053,-0.00153799890850844,0.233842947197751,0.973398163384359,NA
ZNF735,0.10934686112781,-0.00223236427593913,0.233836348395431,0.907324582985974,NA
ZNF679,0.122350893038477,-0.00264024828715146,0.233840880217778,0.874535755034857,NA
VN1R40P,0.0217557728978248,-0.00133073221651782,0.233837993666362,0.985305414523881,NA
ZNF680P1,0.183528379077501,0.00352719624286508,0.233153024860321,0.878942142344036,NA
BNIP3P42,0.181571816985584,0.0117984477224852,0.233456883045388,0.770082194807026,NA
SEPHS1P1,0.997154963053091,0.0452852786552846,0.235897103484768,0.317428637813778,NA
VN1R42P,0.734778001403451,-0.00902681983785204,0.233455126282276,0.768601062304872,NA
MTDHP1,0.561716901177004,-0.0186365747899204,0.233888913536659,0.596902973987901,NA
RNU6-1229P,0.0109481953296621,0.000419431052277181,0.233834534957905,0.991261350372708,NA
RSL24D1P3,0.0106824791975294,-0.00127484820357777,0.23383660598992,0.985305462641008,NA
SNORA22,2.17685895386173,0.0133863593482461,0.232628623826672,0.747947061665909,NA
GTF2IP5,0.845866854444708,-0.0156176825822822,0.231856094979331,0.641844991364769,NA
RNU6-912P,0.0228373890084984,-0.00134817649221623,0.233839917727506,0.979351237908653,NA
RNU6-313P,0.127273074022379,-0.00255348936395864,0.233745422315209,0.938993452693895,NA
GTF2IP9,0.0851490659296276,-0.00211571454164137,0.233823127860419,0.936192414401735,NA
SKP1P1,0.029627837597623,-0.000475366687810907,0.233830479088797,0.985306729060392,NA
SAPCD2P3,1.71716297900393,-0.0176746580580894,0.231982946036373,0.627461733419199,NA
RNU6-1254P,0.0930403496959038,0.000560518150667027,0.233829307743589,0.982881705710676,NA
RN7SL43P,0.0897803527542597,-0.00229748244749739,0.233815304375125,0.930861564021219,NA
MIR4650-1,0.0521464973183435,0.000476971068335718,0.233830379869184,0.986281612045993,NA
MTATP6P21,0.0282559956514572,-0.000476029935101179,0.233830361449698,0.985306729060392,NA
MTCO3P41,0.0218610000951304,-0.00131556326805033,0.233837568257373,0.985305414523881,NA
MTCO1P57,0.028981987227201,-0.000796932967289336,0.23383450971136,0.979351659978655,NA
RNA5SP231,0.0229473633772155,-0.00143965659995263,0.233840747656914,0.979351237908653,NA
RNU6-832P,0.0177965985912028,-0.0013506916823225,0.233839209960382,0.979351237908653,NA
MTCO1P25,0.10691372190968,-0.00234843353518537,0.233844324174856,0.904711454895323,NA
CT66,0.18654840802581,-0.00517101339384884,0.23378330148117,0.852021589618378,NA
GALNT17,0.523811350490911,-0.00397192639453136,0.23308722316527,0.867459234414288,NA
RN7SKP75,0.012229861045832,0.000385540385979609,0.233834405659461,0.991261350372708,NA
CALN1,2.08535592179478,-0.0760775802774985,0.249428050125934,0.0799177547096692,NA
RNA5SP232,0.0326904610969384,-0.00145752011818214,0.233841254676306,0.979351189799481,NA
ABCF2P2,0.054904564025604,-0.00160012293955203,0.233844463611396,0.961496790266989,NA
MIR4650-2,0.029135333185338,0.000511069462638359,0.233834340551992,0.991262616930931,NA
RN7SL377P,0.0783083856778343,-0.00145026671220749,0.23380257663567,0.960023550431839,NA
RN7SL625P,0.175521976748902,-0.00616203828845065,0.23371510705777,0.845527255035909,NA
SPDYE7P,1.48808471574717,0.0136433357666464,0.230430949415481,0.746089060062449,NA
SPDYE8,0.0526467972125032,-0.000695148597323126,0.233817872855109,0.979103240391542,NA
PMS2P8,0.07680824677186,0.000557613876958991,0.233829827263073,0.981742323854569,NA
SPDYE11,0.0179292811541294,0.000441793509849764,0.233834363908322,0.99126177255878,NA
SPDYE9,0.0244531710654546,0.000464603504499109,0.233834284146246,0.991262194744854,NA
PMS2P6,1.00843581598468,-0.00853090496451853,0.23343751391133,0.772230765511894,NA
SPDYE10P,0.397333475360109,0.000920048868889782,0.233832986139699,0.945045514643901,NA
PHBP5,0.586934822849782,-0.012246058364452,0.23348852875209,0.701931312335356,NA
TRIM50,0.375974021852244,-0.0155574666579357,0.234064048121406,0.53956730762492,NA
FKBP6,1.55076378852802,-0.0567636012706293,0.239242664492511,0.239975742918322,NA
RNU6-1080P,0.00906158426208012,-0.00124633251472123,0.233835896846235,0.985305462641008,NA
FZD9,1.0745443876,-0.0345436535160116,0.23624674939784,0.196067252181243,NA
RNU6-1198P,0.0538137300199331,-0.00101385968741293,0.233835721225462,0.962991959795612,NA
MLXIPL,1.34803874076157,-0.0420344670138687,0.238122095523791,0.101078064120788,NA
RN7SL265P,0.144644841025603,-0.00413890831533091,0.233787336657671,0.884715501130559,NA
ABHD11-AS1,1.76877407340173,-0.0294908264285337,0.232190643592852,0.514160663424453,NA
CLDN3,0.464492339694665,0.0121373743202622,0.23205077288243,0.702255749266001,NA
CLDN4,1.43441634018929,0.0886358193308553,0.252141454029916,0.114856699949133,NA
TMEM270,0.0810220815764375,-0.00117783646050586,0.233823587282653,0.969194145859824,NA
ELN,1.7397334290349,-0.00880954814466149,0.229947681577029,0.838537187819643,NA
ELN-AS1,0.623642284100945,0.0452663372137268,0.236872543492754,0.261260360648336,NA
RNA5SP233,0.0167371075129791,-0.00126392077185373,0.23383629877799,0.985305414523881,NA
PHBP15,0.0401318619242321,0.000583740821701606,0.233834223075488,0.990518358227407,NA
PHBP6,0.270246503032435,0.000839057999336584,0.233832821343247,0.95896605577431,NA
SPDYE13,0.477403646532516,-0.00194525727815586,0.233672548140676,0.895923714541521,NA
PMS2P10,1.30352205457179,-0.0174218423263141,0.233549135719327,0.592144776345377,NA
SPDYE14,0.390233837254896,0.000799807493570498,0.233829047221462,0.944361388057586,NA
CCL26,0.327778486453726,-0.0123852711367798,0.233822745058141,0.658104652134454,NA
CCL24,0.746700504187697,-0.00959004505044239,0.232372684342974,0.733644521607158,NA
SNORA14A,0.393654340364394,-0.00797207465430271,0.233746486231161,0.784540923909741,NA
RNU6-863P,0.00598738246338973,0.000285884145534838,0.233834556253826,0.991260928186639,NA
GTF2IP7,0.429784322419612,-0.0209559536304978,0.234304005066527,0.453689731573658,NA
SRRM3,0.621803827895564,-0.0239837694252018,0.235278404104641,0.163742277795321,NA
PPIAP81,0.0959095964685835,0.00383876988753688,0.233520430687717,0.876899557022471,NA
FDPSP2,0.469556384414584,0.0112432248421538,0.232857088156815,0.765844826342243,NA
FDPSP7,0.369790467287939,-0.0157445667660648,0.233831247584384,0.607758878635229,NA
DTX2P1,0.935875994099504,-0.0211279864427312,0.233813885296772,0.524775012189202,NA
UPK3BP1,0.562910427197815,0.0443596761937286,0.238032725103116,0.229070723220498,NA
PMS2P11,0.0949895736619076,0.000707982075257988,0.23383308071614,0.977357781486321,NA
PMS2P9,0.0777634204129356,0.000551426892736244,0.233829926789872,0.983133793470105,NA
SPDYE18,1.27059830796337,0.00108531910327829,0.233833215786515,0.936235747857367,NA
GCNT1P5,0.121527870699663,-0.00254823395450682,0.233853044185065,0.884598042240317,NA
RPL13AP17,0.138470839499399,0.00572296404935333,0.233344669632135,0.75410924155168,NA
MAGI2-AS1,0.0556645817503352,0.00104266811857721,0.233674989277498,0.92048450419949,NA
MAGI2-AS2,0.0407776449951626,-0.00092287138227779,0.233836364718631,0.973398585361072,NA
